id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path,file_name
50371210,Beacon of White,Spell Card,"If you do not control another ""Beacon of White"", and you have 3 or more ""Blue-Eyes"" monsters in your GY: Target 1 of them; Special Summon it, but it has its effects negated, also equip it with this card. When this card leaves the field, banish the equipped monster. Other monsters you control cannot attack, also if you have any number of ""Blue-Eyes"" monster(s) in your GY, the equipped monster can attack up to that number of times during each Battle Phase.",0,0,0,Equip,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/50371210.jpg,training_data_final/blueeyes_images/50371210.jpg,50371210.jpg
93437091,"Bingo Machine, Go!!!",Spell Card,"Reveal 3 cards from your Deck that each meets at least 1 of the criteria listed below, your opponent randomly picks 1 for you to add to your hand, and you shuffle the rest into your Deck. You can only activate 1 ""Bingo Machine, Go!!!"" per turn.
● ""Blue-Eyes"" monster
● Spell/Trap that specifically lists the card ""Blue-Eyes White Dragon"" or ""Blue-Eyes Ultimate Dragon"", except ""Bingo Machine, Go!!!""",0,0,0,Normal,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/93437091.jpg,training_data_final/blueeyes_images/93437091.jpg,93437091.jpg
43228023,Blue-Eyes Alternative Ultimate Dragon,Fusion Monster,"""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon""
Your opponent cannot target or destroy this card with card effects. Once per turn: You can target 1 card your opponent controls; destroy it. If this card was Fusion Summoned using a monster whose original name is ""Blue-Eyes Alternative White Dragon"" as material, you can target up to 3 cards your opponent controls instead. This card cannot attack the turn this effect is activated.",4500,3800,12,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/43228023.jpg,training_data_final/blueeyes_images/43228023.jpg,43228023.jpg
38517737,Blue-Eyes Alternative White Dragon,Effect Monster,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by revealing ""Blue-Eyes White Dragon"" in your hand. You can only Special Summon ""Blue-Eyes Alternative White Dragon"" once per turn this way. This card's name becomes ""Blue-Eyes White Dragon"" while it is on the field or in the Graveyard. Once per turn: You can target 1 monster your opponent controls; destroy it. This card cannot attack the turn this effect is activated.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/38517737.jpg,training_data_final/blueeyes_images/38517737.jpg,38517737.jpg
20654247,Blue-Eyes Chaos Dragon,Ritual Effect Monster,"You can Ritual Summon this card with ""Chaos Form"". Must be Ritual Summoned. Your opponent cannot target this card with card effects, also it cannot be destroyed by your opponent's card effects. If this card was Ritual Summoned using ""Blue-Eyes White Dragon"", when it declares an attack: You can change the battle positions of as many monsters your opponent controls as possible, and if you do, the ATK/DEF of those changed monsters become 0, also, this turn, if this card attacks a Defense Position monster, inflict piercing battle damage.",3000,0,8,Dragon,DARK,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/20654247.jpg,training_data_final/blueeyes_images/20654247.jpg,20654247.jpg
55410871,Blue-Eyes Chaos MAX Dragon,Ritual Effect Monster,"You can Ritual Summon this card with ""Chaos Form"". Must be Ritual Summoned. Your opponent cannot target this card with card effects, also it cannot be destroyed by your opponent's card effects. If this card attacks a Defense Position monster, inflict double piercing battle damage.",4000,0,8,Dragon,DARK,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/55410871.jpg,training_data_final/blueeyes_images/55410871.jpg,55410871.jpg
30576089,Blue-Eyes Jet Dragon,Effect Monster,"Other cards you control cannot be destroyed by your opponent's card effects. You can only use each of the following effects of ""Blue-Eyes Jet Dragon"" once per turn, and can only activate them while ""Blue-Eyes White Dragon"" is on your field or in your GY. If a card(s) on the field is destroyed by battle or card effect: You can Special Summon this card from the GY (if it was there when the card was destroyed) or hand (even if not). At the start of the Damage Step, if this card battles: You can target 1 card your opponent controls; return it to the hand.",3000,0,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/30576089.jpg,training_data_final/blueeyes_images/30576089.jpg,30576089.jpg
53347303,Blue-Eyes Shining Dragon,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 1 ""Blue-Eyes Ultimate Dragon"". Gains 300 ATK for each Dragon monster in your GY. When a card or effect is activated that targets this card (Quick Effect): You can negate that effect.",3000,2500,10,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/53347303.jpg,training_data_final/blueeyes_images/53347303.jpg,53347303.jpg
57043986,Blue-Eyes Solid Dragon,Effect Monster,"If this card is Normal or Special Summoned: You can target 1 face-up monster your opponent controls; negate its effects. When your opponent activates a card or effect (Quick Effect): You can shuffle this card from the field into the Deck, and if you do, Special Summon 1 ""Blue-Eyes White Dragon"" from your Deck. You can only use each effect of ""Blue-Eyes Solid Dragon"" once per turn.",2500,2000,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/57043986.jpg,training_data_final/blueeyes_images/57043986.jpg,57043986.jpg
59822133,Blue-Eyes Spirit Dragon,Synchro Monster,"1 Tuner + 1 or more non-Tuner ""Blue-Eyes"" monsters
Neither player can Special Summon 2 or more monsters at the same time. Once per turn, during either player's turn, when an effect of a card in the Graveyard is activated: You can negate the activation. During either player's turn: You can Tribute this Synchro Summoned card; Special Summon 1 LIGHT Dragon-Type Synchro Monster from your Extra Deck in Defense Position, except ""Blue-Eyes Spirit Dragon"", but destroy it during the End Phase of this turn.",2500,3000,9,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/59822133.jpg,training_data_final/blueeyes_images/59822133.jpg,59822133.jpg
53183600,Blue-Eyes Toon Dragon,Toon Monster,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 2 monsters, while you control ""Toon World"". Cannot attack the turn it is Special Summoned. You must pay 500 LP to declare an attack with this monster. If ""Toon World"" on the field is destroyed, destroy this card. Can attack your opponent directly, unless they control a Toon monster, in which case this card must target a Toon monster for its attacks.",3000,2500,8,Dragon,LIGHT,Toon,https://images.ygoprodeck.com/images/cards_cropped/53183600.jpg,training_data_final/blueeyes_images/53183600.jpg,53183600.jpg
2129638,Blue-Eyes Twin Burst Dragon,Fusion Monster,"""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon""
Must be either Fusion Summoned, or Special Summoned by sending the above monsters you control to the GY (in which case you do not use ""Polymerization""). Cannot be destroyed by battle. This card can make up to 2 attacks on monsters during each Battle Phase. At the end of the Damage Step, when this card attacks an opponent's monster, but the opponent's monster was not destroyed by the battle: You can banish that opponent's monster.",3000,2500,10,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/2129638.jpg,training_data_final/blueeyes_images/2129638.jpg,2129638.jpg
11443677,Blue-Eyes Tyrant Dragon,Fusion Monster,"""Blue-Eyes White Dragon"" + 1 Dragon monster
Must first be either Fusion Summoned, or Special Summoned from your Extra Deck by Tributing 1 ""Blue-Eyes White Dragon"" equipped with a Fusion Monster. Unaffected by Trap Cards or effects. This card can attack all monsters your opponent controls, once each. Once per turn, at the end of the Damage Step, if this card battled: You can target 1 Trap in your GY; Set it to your Spell & Trap Zone.",3400,2900,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/11443677.jpg,training_data_final/blueeyes_images/11443677.jpg,11443677.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631139.jpg,training_data_final/blueeyes_images/89631139.jpg,89631139.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631140.jpg,training_data_final/blueeyes_images/89631140.jpg,89631140.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631141.jpg,training_data_final/blueeyes_images/89631141.jpg,89631141.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631142.jpg,training_data_final/blueeyes_images/89631142.jpg,89631142.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631143.jpg,training_data_final/blueeyes_images/89631143.jpg,89631143.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631144.jpg,training_data_final/blueeyes_images/89631144.jpg,89631144.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631145.jpg,training_data_final/blueeyes_images/89631145.jpg,89631145.jpg
89631139,Blue-Eyes White Dragon,Normal Monster,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",3000,2500,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/89631146.jpg,training_data_final/blueeyes_images/89631146.jpg,89631146.jpg
17655904,Burst Stream of Destruction,Spell Card,"If you control ""Blue-Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragon"" you control cannot attack the turn you activate this card.",0,0,0,Normal,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/17655904.jpg,training_data_final/blueeyes_images/17655904.jpg,17655904.jpg
60948488,Chronicle Magician,Effect Monster,"If a monster(s) with 2500 original ATK or DEF is Normal or Special Summoned to your field (except during the Damage Step): You can Special Summon this card from your hand in Defense Position. If this card is Special Summoned: You can target 1 ""Dark Magician"" or ""Blue-Eyes White Dragon"" in your Monster Zone; it gains 2500 ATK/DEF until the end of this turn. You can only use each effect of ""Chronicle Magician"" once per turn.",2500,2500,7,Spellcaster,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/60948488.jpg,training_data_final/blueeyes_images/60948488.jpg,60948488.jpg
54878729,Chronicle Sorceress,Effect Monster,"You can activate 1 of these effects based on the Attributes in your GY;
● LIGHT: Send 1 ""Blue-Eyes White Dragon"" or 1 card that mentions it from your Deck to the GY, except ""Chronicle Sorceress"".
● DARK: Send 1 ""Dark Magician"" or 1 card that mentions it from your Deck to the GY, except ""Chronicle Sorceress"".
You can only use this effect of ""Chronicle Sorceress"" once per turn.",1250,1250,4,Spellcaster,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/54878729.jpg,training_data_final/blueeyes_images/54878729.jpg,54878729.jpg
22804410,Deep-Eyes White Dragon,Effect Monster,"When a face-up ""Blue-Eyes"" monster(s) you control is destroyed by battle or an opponent's card effect, and you have a Dragon-Type monster in your Graveyard: You can Special Summon this card from your hand, and if you do, inflict 600 damage to your opponent for each Dragon-Type monster with different names in your Graveyard. If this card is Normal or Special Summoned: Target 1 Dragon-Type monster in your Graveyard; this card's ATK becomes equal to that monster's. If this card on the field is destroyed by a card effect: Destroy all monsters your opponent controls.",0,0,10,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/22804410.jpg,training_data_final/blueeyes_images/22804410.jpg,22804410.jpg
22634473,Destined Rivals,Trap Card,"If you control ""Blue-Eyes White Dragon"" or ""Dark Magician"": Negate the effects of all face-up monsters your opponent currently controls, until the end of this turn. You can only activate 1 ""Destined Rivals"" per turn.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/22634473.jpg,training_data_final/blueeyes_images/22634473.jpg,22634473.jpg
66961194,Dictator of D.,Effect Monster,"While you control a ""Blue-Eyes"" monster, you choose the attack targets for your opponent's attacks. You can only use each of the following effects of ""Dictator of D."" once per turn. You can send 1 ""Blue-Eyes White Dragon"" from your hand or Deck to the GY; Special Summon this card from your hand. You can discard 1 ""Blue-Eyes White Dragon"", or 1 card that mentions it, then target 1 ""Blue-Eyes"" monster in your GY; Special Summon it.",1200,1100,4,Spellcaster,DARK,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/66961194.jpg,training_data_final/blueeyes_images/66961194.jpg,66961194.jpg
12381100,Dragon Magia Master,Fusion Monster,"""Blue-Eyes Ultimate Dragon"" (or 3 ""Blue-Eyes"" monsters) + 1 ""Chaos"" or ""Black Luster Soldier"" Ritual Monster
Must be Fusion Summoned. When your opponent activates a card or effect (Quick Effect): You can negate the activation, and if you do, destroy that card. You can only activate this effect of ""Dragon Magia Master"" in response to each card type (Monster, Spell, or Trap) once per turn. If this face-up card in its owner's control leaves the field because of an opponent's card: You can Special Summon 1 ""Blue-Eyes"" monster, or 1 ""Chaos"" or ""Black Luster Soldier"" Ritual Monster, from your Extra Deck or GY.",5000,4000,12,Dragon,LIGHT,Unknown,https://images.ygoprodeck.com/images/cards_cropped/12381100.jpg,training_data_final/blueeyes_images/12381100.jpg,12381100.jpg
45467446,Dragon Spirit of White,Effect Monster,"(This card is always treated as a ""Blue-Eyes"" card.)
This card is treated as a Normal Monster while in the hand or GY. When this card is Normal or Special Summoned: You can target 1 Spell/Trap your opponent controls; banish it. If your opponent controls a monster (Quick Effect): You can Tribute this card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand.",2500,2000,8,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/45467446.jpg,training_data_final/blueeyes_images/45467446.jpg,45467446.jpg
88241506,Maiden with Eyes of Blue,Tuner Monster,"When a card or effect is activated that targets this card (Quick Effect): You can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or GY. When this card is targeted for an attack: You can negate the attack, and if you do, change the battle position of this card, then you can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or GY. You can only use 1 ""Maiden with Eyes of Blue"" effect per turn, and only once that turn.",0,0,1,Spellcaster,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/88241506.jpg,training_data_final/blueeyes_images/88241506.jpg,88241506.jpg
2783661,Majesty with Eyes of Blue,Spell Card,"Send 1 ""Blue-Eyes"" monster from your hand or Deck to the GY, then target 1 face-up monster on the field; it cannot attack while it is face-up on the field. You can only activate 1 ""Majesty with Eyes of Blue"" per turn.",0,0,0,Quick-Play,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/2783661.jpg,training_data_final/blueeyes_images/2783661.jpg,2783661.jpg
45644898,Master with Eyes of Blue,Tuner Monster,"When this card is Normal Summoned: You can target 1 Level 1 LIGHT Tuner in your GY; add it to your hand. You can shuffle this card from your GY into the Deck, then target 1 Effect Monster you control; send it to the GY, and if you do, Special Summon 1 ""Blue-Eyes"" monster from your GY, other than the sent monster. You can only use this effect of ""Master with Eyes of Blue"" once per turn.",300,1200,1,Spellcaster,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/45644898.jpg,training_data_final/blueeyes_images/45644898.jpg,45644898.jpg
56532353,Neo Blue-Eyes Ultimate Dragon,Fusion Monster,"""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon""
At the end of the Damage Step, if this is the only face-up card you control, and this Fusion Summoned card attacked: You can send 1 ""Blue-Eyes"" Fusion Monster from your Extra Deck to the Graveyard; this card can attack again in a row. You can use this effect of ""Neo Blue-Eyes Ultimate Dragon"" up to twice per turn. During either player's turn, when a card or effect is activated that targets a ""Blue-Eyes"" monster(s) you control: You can banish this card from your Graveyard; negate the activation, and if you do, destroy that card.",4500,3800,12,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/56532353.jpg,training_data_final/blueeyes_images/56532353.jpg,56532353.jpg
43845801,Neutron Blast,Spell Card,"Target 1 Fusion Summoned ""Blue-Eyes Ultimate Dragon"" you control; this turn, it can make a second and third attack during each Battle Phase, also when it attacks, your opponent's cards and effects cannot be activated until the end of the Damage Step.",0,0,0,Normal,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/43845801.jpg,training_data_final/blueeyes_images/43845801.jpg,43845801.jpg
73398797,Paladin of White Dragon,Ritual Effect Monster,"You can Ritual Summon this card with ""White Dragon Ritual"". At the start of the Damage Step, if this card attacks a face-down Defense Position monster: Destroy that face-down monster. You can Tribute this card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand or Deck, but ""Blue-Eyes White Dragons"" cannot attack for the rest of this turn.",1900,1200,4,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/73398797.jpg,training_data_final/blueeyes_images/73398797.jpg,73398797.jpg
36734924,Priestess with Eyes of Blue,Tuner Monster,"When a card or effect is activated that targets this card (Quick Effect): You can send 1 Effect Monster you control to the GY, and if you do, add up to 2 ""Blue-Eyes"" monsters with different names from your Deck to your hand. If this card is in your GY: You can target 1 ""Blue-Eyes"" monster you control; shuffle it into the Deck, and if you do, Special Summon this card. You can only use 1 ""Priestess with Eyes of Blue"" effect per turn, and only once that turn.",0,0,1,Spellcaster,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/36734924.jpg,training_data_final/blueeyes_images/36734924.jpg,36734924.jpg
72855441,Protector with Eyes of Blue,Tuner Monster,"When this card is Normal Summoned: You can Special Summon 1 Level 1 LIGHT Tuner from your hand. You can target 1 Effect Monster you control; send it to the GY, and if you do, Special Summon 1 ""Blue-Eyes"" monster from your hand. You can only use this effect of ""Protector with Eyes of Blue"" once per turn.",800,1300,1,Spellcaster,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/72855441.jpg,training_data_final/blueeyes_images/72855441.jpg,72855441.jpg
8240199,Sage with Eyes of Blue,Tuner Monster,"When this card is Normal Summoned: You can add 1 Level 1 LIGHT Tuner from your Deck to your hand, except ""Sage with Eyes of Blue"". You can discard this card, then target 1 Effect Monster you control; send it to the GY, and if you do, Special Summon 1 ""Blue-Eyes"" monster from your Deck. You can only use this effect of ""Sage with Eyes of Blue"" once per turn.",0,1500,1,Spellcaster,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/8240199.jpg,training_data_final/blueeyes_images/8240199.jpg,8240199.jpg
96239878,Strength in Unity,Spell Card,"If you Ritual or Fusion Summon using ""Blue-Eyes White Dragon"" or ""Dark Magician"": You can target 1 card your opponent controls or in their GY; banish it. You can send this face-up card from the field to the GY, then target 1 Level 7 or higher Normal Monster in your GY; add it to your hand or shuffle it into the Deck. You can only use each effect of ""Strength in Unity"" once per turn.",0,0,0,Continuous,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/96239878.jpg,training_data_final/blueeyes_images/96239878.jpg,96239878.jpg
56920308,The Ultimate Creature of Destruction,Trap Card,"Target 1 ""Blue-Eyes"" monster you control; this turn, that face-up monster is unaffected by card effects, except its own, it cannot be destroyed by battle, also any opponent's monster it battles is destroyed at the end of the Damage Step. While this card is in your GY, if you Normal or Special Summon a ""Blue-Eyes White Dragon"": You can Set this card, but banish it when it leaves the field. You can only use this effect of ""The Ultimate Creature of Destruction"" once per turn.",0,0,0,Normal,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/56920308.jpg,training_data_final/blueeyes_images/56920308.jpg,56920308.jpg
71039903,The White Stone of Ancients,Tuner Monster,"Once per turn, during the End Phase, if this card is in the GY because it was sent there this turn: You can Special Summon 1 ""Blue-Eyes"" monster from your Deck. You can banish this card from your GY, then target 1 ""Blue-Eyes"" monster in your GY; add it to your hand. You can only use this effect of ""The White Stone of Ancients"" once per turn.",600,500,1,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/71039903.jpg,training_data_final/blueeyes_images/71039903.jpg,71039903.jpg
79814787,The White Stone of Legend,Tuner Monster,"If this card is sent to the GY: Add 1 ""Blue-Eyes White Dragon"" from your Deck to your hand.",300,250,1,Dragon,LIGHT,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/79814787.jpg,training_data_final/blueeyes_images/79814787.jpg,79814787.jpg
62089826,True Light,Trap Card,"Your opponent cannot target ""Blue-Eyes White Dragon"" in your Monster Zone with card effects. If this face-up card is sent from the Spell & Trap Zone to the GY: Destroy all monsters you control. You can only use the following effect of ""True Light"" once per turn. You can activate 1 of these effects;
● Special Summon 1 ""Blue-Eyes White Dragon"" from your hand or GY.
● Set 1 Spell/Trap directly from your Deck, that specifically lists ""Blue-Eyes White Dragon"" in its text, with a different name from the cards you control and in your GY.",0,0,0,Continuous,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/62089826.jpg,training_data_final/blueeyes_images/62089826.jpg,62089826.jpg
71143015,Ultimate Fusion,Spell Card,"During the Main Phase: Fusion Summon 1 Fusion Monster from your Extra Deck that mentions ""Blue-Eyes White Dragon"" or ""Blue-Eyes Ultimate Dragon"" as material, by shuffling the Fusion Materials listed on it from your hand, field, and/or GY into the Deck, then, you can destroy face-up cards your opponent controls, up to the number of ""Blue-Eyes White Dragon"" and ""Blue-Eyes Ultimate Dragon"" used from the field as material. You can only activate 1 ""Ultimate Fusion"" per turn.",0,0,0,Quick-Play,Unknown,Blue-Eyes,https://images.ygoprodeck.com/images/cards_cropped/71143015.jpg,training_data_final/blueeyes_images/71143015.jpg,71143015.jpg
35659410,Vision with Eyes of Blue,Spell Card,"When you activate this card: You can reveal 1 ""Blue-Eyes White Dragon"" in your hand; Special Summon 1 monster from your hand. Once per turn: You can target 1 face-up monster you control; return that face-up monster to the hand, then you can apply the following effect, based on the original name of the card returned to the hand.
● ""Blue-Eyes White Dragon"": Special Summon 1 monster from your hand.
● Other: Special Summon 1 ""Blue-Eyes"" monster from your hand.
You can only activate 1 ""Vision with Eyes of Blue"" per turn.",0,0,0,Continuous,Unknown,with Eyes of Blue,https://images.ygoprodeck.com/images/cards_cropped/35659410.jpg,training_data_final/blueeyes_images/35659410.jpg,35659410.jpg
